id,firstName,gender,avenue_id,avenue_name,avenue_categories,avenue_lat,avenue_lng
73568012,Celena,female,5229cabb93cdff812f3b2e21,"You & Yours Fine Vintage, LLC",Thrift / Vintage Store,40.72665710257044,-73.93989801406859
65947051,"You & Yours Fine Vintage, LLC",none,5229cabb93cdff812f3b2e21,"You & Yours Fine Vintage, LLC",Thrift / Vintage Store,40.72665710257044,-73.93989801406859
13866775,Emilie,none,4f320e8b19833175d60c3547,Jj Deli,Deli / Bodega,40.73392873565203,-73.93771288078538
68911884,Drew,male,4f320e8b19833175d60c3547,Jj Deli,Deli / Bodega,40.73392873565203,-73.93771288078538
783508,Thomas,male,4f320e8b19833175d60c3547,Jj Deli,Deli / Bodega,40.73392873565203,-73.93771288078538
7561468,Tom,male,56ac1785498e2a4a60bab926,Pizzeria LaFerrera,Pizza Place,40.725233,-73.941776
33709752,Jade,female,56ac1785498e2a4a60bab926,Pizzeria LaFerrera,Pizza Place,40.725233,-73.941776
11645267,Anna,female,4b80663df964a520c66e30e3,Bantry Bay Publick House,Bar,40.73566934760189,-73.93478031695868
97236,Will,male,4b80663df964a520c66e30e3,Bantry Bay Publick House,Bar,40.73566934760189,-73.93478031695868
5098533,Johnny,male,4b80663df964a520c66e30e3,Bantry Bay Publick House,Bar,40.73566934760189,-73.93478031695868
4899367,Tyrone,male,4b80663df964a520c66e30e3,Bantry Bay Publick House,Bar,40.73566934760189,-73.93478031695868
1827006,Nick,male,4b80663df964a520c66e30e3,Bantry Bay Publick House,Bar,40.73566934760189,-73.93478031695868
157020959,Cynthia,female,4b80663df964a520c66e30e3,Bantry Bay Publick House,Bar,40.73566934760189,-73.93478031695868
9525346,Branko,male,4b80663df964a520c66e30e3,Bantry Bay Publick House,Bar,40.73566934760189,-73.93478031695868
5647016,Executive Chef Chris,male,4b80663df964a520c66e30e3,Bantry Bay Publick House,Bar,40.73566934760189,-73.93478031695868
67763892,Wailana,none,4b80663df964a520c66e30e3,Bantry Bay Publick House,Bar,40.73566934760189,-73.93478031695868
191761706,Luc,male,4b80663df964a520c66e30e3,Bantry Bay Publick House,Bar,40.73566934760189,-73.93478031695868
81445,Dylan,male,4b80663df964a520c66e30e3,Bantry Bay Publick House,Bar,40.73566934760189,-73.93478031695868
4293943,R,male,4b80663df964a520c66e30e3,Bantry Bay Publick House,Bar,40.73566934760189,-73.93478031695868
45195501,Kate 💎,none,4b80663df964a520c66e30e3,Bantry Bay Publick House,Bar,40.73566934760189,-73.93478031695868
11922958,Diane,female,4b80663df964a520c66e30e3,Bantry Bay Publick House,Bar,40.73566934760189,-73.93478031695868
783508,Thomas,male,4b80663df964a520c66e30e3,Bantry Bay Publick House,Bar,40.73566934760189,-73.93478031695868
8622462,jamie,female,4b80663df964a520c66e30e3,Bantry Bay Publick House,Bar,40.73566934760189,-73.93478031695868
321252,Michael,male,4b80663df964a520c66e30e3,Bantry Bay Publick House,Bar,40.73566934760189,-73.93478031695868
24716617,Rick,male,4b80663df964a520c66e30e3,Bantry Bay Publick House,Bar,40.73566934760189,-73.93478031695868
3604216,Kyle,male,4b80663df964a520c66e30e3,Bantry Bay Publick House,Bar,40.73566934760189,-73.93478031695868
75710461,SummerD,female,4b80663df964a520c66e30e3,Bantry Bay Publick House,Bar,40.73566934760189,-73.93478031695868
3238151,Liz,female,4b80663df964a520c66e30e3,Bantry Bay Publick House,Bar,40.73566934760189,-73.93478031695868
16949372,Ali,male,4b80663df964a520c66e30e3,Bantry Bay Publick House,Bar,40.73566934760189,-73.93478031695868
9192791,Steve,male,4b80663df964a520c66e30e3,Bantry Bay Publick House,Bar,40.73566934760189,-73.93478031695868
26345378,Brent,male,4b80663df964a520c66e30e3,Bantry Bay Publick House,Bar,40.73566934760189,-73.93478031695868
8237165,Bill,male,4b80663df964a520c66e30e3,Bantry Bay Publick House,Bar,40.73566934760189,-73.93478031695868
20031301,Ray,male,4b80663df964a520c66e30e3,Bantry Bay Publick House,Bar,40.73566934760189,-73.93478031695868
1039671,Vania,female,4b80663df964a520c66e30e3,Bantry Bay Publick House,Bar,40.73566934760189,-73.93478031695868
67410890,Thomas,male,4b80663df964a520c66e30e3,Bantry Bay Publick House,Bar,40.73566934760189,-73.93478031695868
51202113,O.J.,female,4b80663df964a520c66e30e3,Bantry Bay Publick House,Bar,40.73566934760189,-73.93478031695868
3599958,Jason,male,4b80663df964a520c66e30e3,Bantry Bay Publick House,Bar,40.73566934760189,-73.93478031695868
7807181,Marcello,male,4b80663df964a520c66e30e3,Bantry Bay Publick House,Bar,40.73566934760189,-73.93478031695868
52150690,Valéria,female,4eecf6bd722ea7761716527a,"Morgan Ave, Brooklyn",Bridge,40.72426892031447,-73.9365188545079
71269782,Rayanne,female,4eecf6bd722ea7761716527a,"Morgan Ave, Brooklyn",Bridge,40.72426892031447,-73.9365188545079
40438610,Amit,male,4eecf6bd722ea7761716527a,"Morgan Ave, Brooklyn",Bridge,40.72426892031447,-73.9365188545079
8756035,Bill,male,4eecf6bd722ea7761716527a,"Morgan Ave, Brooklyn",Bridge,40.72426892031447,-73.9365188545079
9853948,Albert,male,4eecf6bd722ea7761716527a,"Morgan Ave, Brooklyn",Bridge,40.72426892031447,-73.9365188545079
50674399,Matthew,male,4eecf6bd722ea7761716527a,"Morgan Ave, Brooklyn",Bridge,40.72426892031447,-73.9365188545079
48200148,Suzie Q,female,4eecf6bd722ea7761716527a,"Morgan Ave, Brooklyn",Bridge,40.72426892031447,-73.9365188545079
43279440,S,female,4eecf6bd722ea7761716527a,"Morgan Ave, Brooklyn",Bridge,40.72426892031447,-73.9365188545079
43123704,Rosemary,female,4eecf6bd722ea7761716527a,"Morgan Ave, Brooklyn",Bridge,40.72426892031447,-73.9365188545079
7807181,Marcello,male,4eecf6bd722ea7761716527a,"Morgan Ave, Brooklyn",Bridge,40.72426892031447,-73.9365188545079
32014308,George,male,4eecf6bd722ea7761716527a,"Morgan Ave, Brooklyn",Bridge,40.72426892031447,-73.9365188545079
31506568,Michelle,female,51b9df03498e3d46c83b55a4,nadines newstyle salon,Salon / Barbershop,40.726004111584075,-73.94020997926215
90789408,فارس,male,4f883518e4b0abaa017ce468,BulbAmerica.com,Furniture / Home Store,40.73476689641743,-73.93870024311093
87118347,Travel,none,4f883518e4b0abaa017ce468,BulbAmerica.com,Furniture / Home Store,40.73476689641743,-73.93870024311093
79598216,Aldon,male,4f883518e4b0abaa017ce468,BulbAmerica.com,Furniture / Home Store,40.73476689641743,-73.93870024311093
79576747,Elton,male,4f883518e4b0abaa017ce468,BulbAmerica.com,Furniture / Home Store,40.73476689641743,-73.93870024311093
73038012,LeMar,male,4f883518e4b0abaa017ce468,BulbAmerica.com,Furniture / Home Store,40.73476689641743,-73.93870024311093
36144746,Joseph,male,4f883518e4b0abaa017ce468,BulbAmerica.com,Furniture / Home Store,40.73476689641743,-73.93870024311093
3036428,Novelia Gita,female,4f883518e4b0abaa017ce468,BulbAmerica.com,Furniture / Home Store,40.73476689641743,-73.93870024311093
435763,Lou,male,4ea1d91a61af76b39c4a7888,The Iron Society,Salon / Barbershop,40.724426088228306,-73.93759233038934
37449714,Justin,male,4ea1d91a61af76b39c4a7888,The Iron Society,Salon / Barbershop,40.724426088228306,-73.93759233038934
8237165,Bill,male,4c513e8e991c20a1425e7587,Gulf,Gas Station,40.73461894709829,-73.93810050482351
856349,Jake,male,4be6c6ebd4f7c9b68b092720,John's Deli & Grocery,Deli / Bodega,40.725937671356334,-73.9408881095205
34792192,Mankynd,male,4be6c6ebd4f7c9b68b092720,John's Deli & Grocery,Deli / Bodega,40.725937671356334,-73.9408881095205
123144483,Gabe,male,4be6c6ebd4f7c9b68b092720,John's Deli & Grocery,Deli / Bodega,40.725937671356334,-73.9408881095205
1631922,Dramane,male,4be6c6ebd4f7c9b68b092720,John's Deli & Grocery,Deli / Bodega,40.725937671356334,-73.9408881095205
1658484,Jackie,none,4be6c6ebd4f7c9b68b092720,John's Deli & Grocery,Deli / Bodega,40.725937671356334,-73.9408881095205
1597310,Frank,male,4be6c6ebd4f7c9b68b092720,John's Deli & Grocery,Deli / Bodega,40.725937671356334,-73.9408881095205
32999187,Lisa,female,4be6c6ebd4f7c9b68b092720,John's Deli & Grocery,Deli / Bodega,40.725937671356334,-73.9408881095205
4293643,Sarah,female,4be6c6ebd4f7c9b68b092720,John's Deli & Grocery,Deli / Bodega,40.725937671356334,-73.9408881095205
30902560,Ben,male,4be6c6ebd4f7c9b68b092720,John's Deli & Grocery,Deli / Bodega,40.725937671356334,-73.9408881095205
31174132,Mister,male,4be6c6ebd4f7c9b68b092720,John's Deli & Grocery,Deli / Bodega,40.725937671356334,-73.9408881095205
58116494,Giovanni,male,57f015e8498e549381716840,Atomic Freedom,Arts & Crafts Store,40.726502,-73.940189
32014308,George,male,4e0de83562e1d5a30cfb7b4b,Iesi,Recycling Facility,40.725400991199095,-73.93356245971707
48585942,Abby,female,53ac50e6498ea40e46ebb44d,Brooklyn Grain - Photography Studio,Photography Lab,40.72662767576595,-73.94006646872728
747228,Erik,male,53ac50e6498ea40e46ebb44d,Brooklyn Grain - Photography Studio,Photography Lab,40.72662767576595,-73.94006646872728
30922484,Samuel,male,4b7f3e6ef964a520de2130e3,Buckley's Self-Service Market,Convenience Store,40.7259172483383,-73.94178563591896
230356,ph,male,4b7f3e6ef964a520de2130e3,Buckley's Self-Service Market,Convenience Store,40.7259172483383,-73.94178563591896
656571,daniel,male,4b7f3e6ef964a520de2130e3,Buckley's Self-Service Market,Convenience Store,40.7259172483383,-73.94178563591896
125962940,Elizabeth,female,552ffb7d498e133766326519,LEIFSHOP.COM,Boutique,40.7266406214995,-73.94046255754523
2757414,Risa,female,4c13c60da5eb76b04384c0b7,"Readyset, Inc.",Design Studio,40.7268715232622,-73.94042237465858
1156079,Stephen,male,4cf3c94f7bf3b60cd5d26c7f,Van Dam Deli,Deli / Bodega,40.7360196334015,-73.93658034191168
60959911,Hakim,male,4cf3c94f7bf3b60cd5d26c7f,Van Dam Deli,Deli / Bodega,40.7360196334015,-73.93658034191168
16381484,Rafael,male,4b9eb7dbf964a52040fc36e3,Best Western City View Inn,Hotel,40.736216235156114,-73.9342198360141
90913045,Hanisah,female,4b9eb7dbf964a52040fc36e3,Best Western City View Inn,Hotel,40.736216235156114,-73.9342198360141
8328930,Maria,female,4e332ccd62845cff5a3c3f6b,Hooked On Tattoos,Tattoo Parlor,40.72398514644737,-73.93786213355276
26127005,David,male,4e332ccd62845cff5a3c3f6b,Hooked On Tattoos,Tattoo Parlor,40.72398514644737,-73.93786213355276
12461299,Horace Anthony,male,4e332ccd62845cff5a3c3f6b,Hooked On Tattoos,Tattoo Parlor,40.72398514644737,-73.93786213355276
16156536,Matthew,male,4c25ef47f7ced13a7e5e256d,Mario's Deli,Deli / Bodega,40.725954573648984,-73.9406477059288
7874505,Jake,male,4b3f7b71f964a5209fa725e3,Vinnie's Pizzeria,Pizza Place,40.725925566929156,-73.94171113921008
7835045,Paige,female,4b3f7b71f964a5209fa725e3,Vinnie's Pizzeria,Pizza Place,40.725925566929156,-73.94171113921008
85737023,Izzy,male,4b3f7b71f964a5209fa725e3,Vinnie's Pizzeria,Pizza Place,40.725925566929156,-73.94171113921008
419057269,Mackenzie,female,4b3f7b71f964a5209fa725e3,Vinnie's Pizzeria,Pizza Place,40.725925566929156,-73.94171113921008
56714992,Julia,female,4b3f7b71f964a5209fa725e3,Vinnie's Pizzeria,Pizza Place,40.725925566929156,-73.94171113921008
15187170,Jen,female,4b3f7b71f964a5209fa725e3,Vinnie's Pizzeria,Pizza Place,40.725925566929156,-73.94171113921008
494167208,Cassie,none,4b3f7b71f964a5209fa725e3,Vinnie's Pizzeria,Pizza Place,40.725925566929156,-73.94171113921008
88280630,Cristina,female,4b3f7b71f964a5209fa725e3,Vinnie's Pizzeria,Pizza Place,40.725925566929156,-73.94171113921008
190864061,Joseph,male,4b3f7b71f964a5209fa725e3,Vinnie's Pizzeria,Pizza Place,40.725925566929156,-73.94171113921008
17201525,Ivana,female,4b3f7b71f964a5209fa725e3,Vinnie's Pizzeria,Pizza Place,40.725925566929156,-73.94171113921008
130331008,Emily,female,4b3f7b71f964a5209fa725e3,Vinnie's Pizzeria,Pizza Place,40.725925566929156,-73.94171113921008
59176945,Danni,female,4b3f7b71f964a5209fa725e3,Vinnie's Pizzeria,Pizza Place,40.725925566929156,-73.94171113921008
30922484,Samuel,male,4b3f7b71f964a5209fa725e3,Vinnie's Pizzeria,Pizza Place,40.725925566929156,-73.94171113921008
381833035,Leirin Manuel,male,4b3f7b71f964a5209fa725e3,Vinnie's Pizzeria,Pizza Place,40.725925566929156,-73.94171113921008
34792192,Mankynd,male,4b3f7b71f964a5209fa725e3,Vinnie's Pizzeria,Pizza Place,40.725925566929156,-73.94171113921008
386285418,Samantha,female,4b3f7b71f964a5209fa725e3,Vinnie's Pizzeria,Pizza Place,40.725925566929156,-73.94171113921008
337028326,Sam,none,4b3f7b71f964a5209fa725e3,Vinnie's Pizzeria,Pizza Place,40.725925566929156,-73.94171113921008
94226579,Sara,female,4b3f7b71f964a5209fa725e3,Vinnie's Pizzeria,Pizza Place,40.725925566929156,-73.94171113921008
123144483,Gabe,male,4b3f7b71f964a5209fa725e3,Vinnie's Pizzeria,Pizza Place,40.725925566929156,-73.94171113921008
409822014,Alison,female,4b3f7b71f964a5209fa725e3,Vinnie's Pizzeria,Pizza Place,40.725925566929156,-73.94171113921008
30902560,Ben,male,4b3f7b71f964a5209fa725e3,Vinnie's Pizzeria,Pizza Place,40.725925566929156,-73.94171113921008
6036706,Elizabeth,female,4b3f7b71f964a5209fa725e3,Vinnie's Pizzeria,Pizza Place,40.725925566929156,-73.94171113921008
2732760,Richard,male,4b3f7b71f964a5209fa725e3,Vinnie's Pizzeria,Pizza Place,40.725925566929156,-73.94171113921008
64326096,Malin,male,4b3f7b71f964a5209fa725e3,Vinnie's Pizzeria,Pizza Place,40.725925566929156,-73.94171113921008
365684,Nathen,male,4b3f7b71f964a5209fa725e3,Vinnie's Pizzeria,Pizza Place,40.725925566929156,-73.94171113921008
1983569,Richard,male,4b3f7b71f964a5209fa725e3,Vinnie's Pizzeria,Pizza Place,40.725925566929156,-73.94171113921008
323388,Jay,male,4b3f7b71f964a5209fa725e3,Vinnie's Pizzeria,Pizza Place,40.725925566929156,-73.94171113921008
17599,Jason,male,4b3f7b71f964a5209fa725e3,Vinnie's Pizzeria,Pizza Place,40.725925566929156,-73.94171113921008
32999187,Lisa,female,4b3f7b71f964a5209fa725e3,Vinnie's Pizzeria,Pizza Place,40.725925566929156,-73.94171113921008
44043949,Kubilay Serdar,male,4b3f7b71f964a5209fa725e3,Vinnie's Pizzeria,Pizza Place,40.725925566929156,-73.94171113921008
31596398,Oswald,male,4b3f7b71f964a5209fa725e3,Vinnie's Pizzeria,Pizza Place,40.725925566929156,-73.94171113921008
93999219,Maree,female,4b3f7b71f964a5209fa725e3,Vinnie's Pizzeria,Pizza Place,40.725925566929156,-73.94171113921008
25795915,Caitlin,female,4b3f7b71f964a5209fa725e3,Vinnie's Pizzeria,Pizza Place,40.725925566929156,-73.94171113921008
54284456,Yasmina,female,4b3f7b71f964a5209fa725e3,Vinnie's Pizzeria,Pizza Place,40.725925566929156,-73.94171113921008
2313621,Jérémy,male,4b3f7b71f964a5209fa725e3,Vinnie's Pizzeria,Pizza Place,40.725925566929156,-73.94171113921008
91723,Ben,male,4b3f7b71f964a5209fa725e3,Vinnie's Pizzeria,Pizza Place,40.725925566929156,-73.94171113921008
57253698,Andrei,male,4b3f7b71f964a5209fa725e3,Vinnie's Pizzeria,Pizza Place,40.725925566929156,-73.94171113921008
2919567,Aymeric,male,4b3f7b71f964a5209fa725e3,Vinnie's Pizzeria,Pizza Place,40.725925566929156,-73.94171113921008
1316043,Thomas,male,4b3f7b71f964a5209fa725e3,Vinnie's Pizzeria,Pizza Place,40.725925566929156,-73.94171113921008
14156587,Liz,female,4b3f7b71f964a5209fa725e3,Vinnie's Pizzeria,Pizza Place,40.725925566929156,-73.94171113921008
41326726,Jeffrey,male,4b3f7b71f964a5209fa725e3,Vinnie's Pizzeria,Pizza Place,40.725925566929156,-73.94171113921008
149698841,Francis,male,4b3f7b71f964a5209fa725e3,Vinnie's Pizzeria,Pizza Place,40.725925566929156,-73.94171113921008
27945,micilin,female,4b3f7b71f964a5209fa725e3,Vinnie's Pizzeria,Pizza Place,40.725925566929156,-73.94171113921008
138283948,Barry,female,4b3f7b71f964a5209fa725e3,Vinnie's Pizzeria,Pizza Place,40.725925566929156,-73.94171113921008
22448384,Masha,female,4b3f7b71f964a5209fa725e3,Vinnie's Pizzeria,Pizza Place,40.725925566929156,-73.94171113921008
92068403,Alex,male,4b3f7b71f964a5209fa725e3,Vinnie's Pizzeria,Pizza Place,40.725925566929156,-73.94171113921008
281757,Sam,male,4b3f7b71f964a5209fa725e3,Vinnie's Pizzeria,Pizza Place,40.725925566929156,-73.94171113921008
74935761,Dr.,male,4b3f7b71f964a5209fa725e3,Vinnie's Pizzeria,Pizza Place,40.725925566929156,-73.94171113921008
2978340,Aesop,male,4b3f7b71f964a5209fa725e3,Vinnie's Pizzeria,Pizza Place,40.725925566929156,-73.94171113921008
28526397,Stacey,female,4b3f7b71f964a5209fa725e3,Vinnie's Pizzeria,Pizza Place,40.725925566929156,-73.94171113921008
6422434,David,male,4b3f7b71f964a5209fa725e3,Vinnie's Pizzeria,Pizza Place,40.725925566929156,-73.94171113921008
135485303,Randolph,male,4b3f7b71f964a5209fa725e3,Vinnie's Pizzeria,Pizza Place,40.725925566929156,-73.94171113921008
137512905,Alexandra,female,4b3f7b71f964a5209fa725e3,Vinnie's Pizzeria,Pizza Place,40.725925566929156,-73.94171113921008
130095144,Vivek,male,4b3f7b71f964a5209fa725e3,Vinnie's Pizzeria,Pizza Place,40.725925566929156,-73.94171113921008
404761,Dan,male,4b3f7b71f964a5209fa725e3,Vinnie's Pizzeria,Pizza Place,40.725925566929156,-73.94171113921008
33734942,Jonathan,male,4b3f7b71f964a5209fa725e3,Vinnie's Pizzeria,Pizza Place,40.725925566929156,-73.94171113921008
1222882,Shane,male,4b3f7b71f964a5209fa725e3,Vinnie's Pizzeria,Pizza Place,40.725925566929156,-73.94171113921008
9124256,GG,female,4b3f7b71f964a5209fa725e3,Vinnie's Pizzeria,Pizza Place,40.725925566929156,-73.94171113921008
122734326,Sara,female,4b3f7b71f964a5209fa725e3,Vinnie's Pizzeria,Pizza Place,40.725925566929156,-73.94171113921008
80604,Liza,female,4b3f7b71f964a5209fa725e3,Vinnie's Pizzeria,Pizza Place,40.725925566929156,-73.94171113921008
14186994,Dennis,none,4b3f7b71f964a5209fa725e3,Vinnie's Pizzeria,Pizza Place,40.725925566929156,-73.94171113921008
43903655,Eric,male,4b3f7b71f964a5209fa725e3,Vinnie's Pizzeria,Pizza Place,40.725925566929156,-73.94171113921008
96138727,Winnie,female,4b3f7b71f964a5209fa725e3,Vinnie's Pizzeria,Pizza Place,40.725925566929156,-73.94171113921008
48061,Nicole,female,4b3f7b71f964a5209fa725e3,Vinnie's Pizzeria,Pizza Place,40.725925566929156,-73.94171113921008
117950175,Katarzyna,female,4b3f7b71f964a5209fa725e3,Vinnie's Pizzeria,Pizza Place,40.725925566929156,-73.94171113921008
71242109,Cheryl,female,4b3f7b71f964a5209fa725e3,Vinnie's Pizzeria,Pizza Place,40.725925566929156,-73.94171113921008
12020,Steve,male,4b3f7b71f964a5209fa725e3,Vinnie's Pizzeria,Pizza Place,40.725925566929156,-73.94171113921008
193364,Adrienne,female,4b3f7b71f964a5209fa725e3,Vinnie's Pizzeria,Pizza Place,40.725925566929156,-73.94171113921008
59826344,Justin,male,4b3f7b71f964a5209fa725e3,Vinnie's Pizzeria,Pizza Place,40.725925566929156,-73.94171113921008
2877247,Martinez,male,4b3f7b71f964a5209fa725e3,Vinnie's Pizzeria,Pizza Place,40.725925566929156,-73.94171113921008
57284247,Gabriel,none,4b3f7b71f964a5209fa725e3,Vinnie's Pizzeria,Pizza Place,40.725925566929156,-73.94171113921008
14662377,Ian,none,4b3f7b71f964a5209fa725e3,Vinnie's Pizzeria,Pizza Place,40.725925566929156,-73.94171113921008
126234,Dave,male,4b3f7b71f964a5209fa725e3,Vinnie's Pizzeria,Pizza Place,40.725925566929156,-73.94171113921008
26669372,Ana Marie,female,4b3f7b71f964a5209fa725e3,Vinnie's Pizzeria,Pizza Place,40.725925566929156,-73.94171113921008
1619698,Dan,male,4b3f7b71f964a5209fa725e3,Vinnie's Pizzeria,Pizza Place,40.725925566929156,-73.94171113921008
870293,Nicky,male,4b3f7b71f964a5209fa725e3,Vinnie's Pizzeria,Pizza Place,40.725925566929156,-73.94171113921008
5011,Matt,male,4b3f7b71f964a5209fa725e3,Vinnie's Pizzeria,Pizza Place,40.725925566929156,-73.94171113921008
35972147,Brian,male,4b3f7b71f964a5209fa725e3,Vinnie's Pizzeria,Pizza Place,40.725925566929156,-73.94171113921008
228661,Caleb,male,4b3f7b71f964a5209fa725e3,Vinnie's Pizzeria,Pizza Place,40.725925566929156,-73.94171113921008
82858053,Rachel,female,4b3f7b71f964a5209fa725e3,Vinnie's Pizzeria,Pizza Place,40.725925566929156,-73.94171113921008
215247,Chelsea,female,4b3f7b71f964a5209fa725e3,Vinnie's Pizzeria,Pizza Place,40.725925566929156,-73.94171113921008
91064177,Katie,female,4b3f7b71f964a5209fa725e3,Vinnie's Pizzeria,Pizza Place,40.725925566929156,-73.94171113921008
1526948,Casey,female,4b3f7b71f964a5209fa725e3,Vinnie's Pizzeria,Pizza Place,40.725925566929156,-73.94171113921008
46763377,Nick,male,4b3f7b71f964a5209fa725e3,Vinnie's Pizzeria,Pizza Place,40.725925566929156,-73.94171113921008
60639617,Sandra,female,4b3f7b71f964a5209fa725e3,Vinnie's Pizzeria,Pizza Place,40.725925566929156,-73.94171113921008
1942563,Paul,none,4b3f7b71f964a5209fa725e3,Vinnie's Pizzeria,Pizza Place,40.725925566929156,-73.94171113921008
34720932,Vincent,male,4b3f7b71f964a5209fa725e3,Vinnie's Pizzeria,Pizza Place,40.725925566929156,-73.94171113921008
714536,mihir,male,4b3f7b71f964a5209fa725e3,Vinnie's Pizzeria,Pizza Place,40.725925566929156,-73.94171113921008
74527067,James,male,4b3f7b71f964a5209fa725e3,Vinnie's Pizzeria,Pizza Place,40.725925566929156,-73.94171113921008
82925144,Lucy,female,4b3f7b71f964a5209fa725e3,Vinnie's Pizzeria,Pizza Place,40.725925566929156,-73.94171113921008
1991659,Tim,male,4b3f7b71f964a5209fa725e3,Vinnie's Pizzeria,Pizza Place,40.725925566929156,-73.94171113921008
794947,Misha,female,4b3f7b71f964a5209fa725e3,Vinnie's Pizzeria,Pizza Place,40.725925566929156,-73.94171113921008
24055460,Tuesday,female,4b3f7b71f964a5209fa725e3,Vinnie's Pizzeria,Pizza Place,40.725925566929156,-73.94171113921008
21532881,John,male,4b3f7b71f964a5209fa725e3,Vinnie's Pizzeria,Pizza Place,40.725925566929156,-73.94171113921008
20142645,Blake,male,4b3f7b71f964a5209fa725e3,Vinnie's Pizzeria,Pizza Place,40.725925566929156,-73.94171113921008
1391389,David,male,4b3f7b71f964a5209fa725e3,Vinnie's Pizzeria,Pizza Place,40.725925566929156,-73.94171113921008
5292308,Leigh,female,4b3f7b71f964a5209fa725e3,Vinnie's Pizzeria,Pizza Place,40.725925566929156,-73.94171113921008
7809025,Jethro,male,4b3f7b71f964a5209fa725e3,Vinnie's Pizzeria,Pizza Place,40.725925566929156,-73.94171113921008
79102,Jakub,male,4b3f7b71f964a5209fa725e3,Vinnie's Pizzeria,Pizza Place,40.725925566929156,-73.94171113921008
10902585,Mandy,female,4b3f7b71f964a5209fa725e3,Vinnie's Pizzeria,Pizza Place,40.725925566929156,-73.94171113921008
1911255,Henry W.,male,4b3f7b71f964a5209fa725e3,Vinnie's Pizzeria,Pizza Place,40.725925566929156,-73.94171113921008
88690,Justin,male,4b3f7b71f964a5209fa725e3,Vinnie's Pizzeria,Pizza Place,40.725925566929156,-73.94171113921008
1661,noel,male,4b3f7b71f964a5209fa725e3,Vinnie's Pizzeria,Pizza Place,40.725925566929156,-73.94171113921008
20483925,Heidi,female,4b3f7b71f964a5209fa725e3,Vinnie's Pizzeria,Pizza Place,40.725925566929156,-73.94171113921008
39645984,Miguel,none,4b3f7b71f964a5209fa725e3,Vinnie's Pizzeria,Pizza Place,40.725925566929156,-73.94171113921008
1770614,Jon Michael,male,4b3f7b71f964a5209fa725e3,Vinnie's Pizzeria,Pizza Place,40.725925566929156,-73.94171113921008
18044256,Amber,female,4b3f7b71f964a5209fa725e3,Vinnie's Pizzeria,Pizza Place,40.725925566929156,-73.94171113921008
47561748,Larry,male,4b3f7b71f964a5209fa725e3,Vinnie's Pizzeria,Pizza Place,40.725925566929156,-73.94171113921008
2338328,Andrew,male,4b3f7b71f964a5209fa725e3,Vinnie's Pizzeria,Pizza Place,40.725925566929156,-73.94171113921008
8603351,Prachi,female,4b3f7b71f964a5209fa725e3,Vinnie's Pizzeria,Pizza Place,40.725925566929156,-73.94171113921008
21356699,Sarah,female,4b3f7b71f964a5209fa725e3,Vinnie's Pizzeria,Pizza Place,40.725925566929156,-73.94171113921008
